,avg_dist_dim1,avg_dist_dim2,sd_dist_dim1,sd_dist_dim2
1757,0.065964991,0.011854123,0.069545861,0.069545861
1758,0.0095922,0.005950237,0.010259034,0.010259034
1759,0.07674555,0.015829402,0.080640211,0.080640211
1760,0.037245459,0.006645455,0.041467026,0.041467026
1761,0.015511186,0.004670693,0.01803289,0.01803289
1762,0.071928548,0.016099121,0.075917034,0.075917034
1763,0.030967034,0.018065787,0.145776826,0.145776826
1764,0.039234076,0.012980782,0.04714496,0.04714496
1765,0.029451569,0.009653027,0.025064879,0.025064879
1766,0.033381714,0.017004303,0.05487175,0.05487175
1767,0.062072914,0.014634918,0.052708081,0.052708081
1768,0.038358612,0.011688561,0.040209773,0.040209773
1769,0.037402759,0.008824795,0.04398615,0.04398615
1770,0.048691508,0.01585961,0.047058199,0.047058199
1771,0.023322952,0.005500491,0.030573949,0.030573949
1772,0.255422981,0.080231613,0.203250559,0.203250559
1773,0.067832449,0.024541221,0.06647794,0.06647794
1774,0.06423597,0.010791776,0.057109631,0.057109631
1775,0.027785832,0.007461683,0.034047394,0.034047394
1776,0.051569202,0.0188121,0.038884613,0.038884613
1777,0.013391009,0.011212772,0.012728929,0.012728929
1778,0.023320287,0.00781393,0.02502503,0.02502503
1779,0.037918081,0.014064329,0.069270896,0.069270896
1780,0.065589565,0.006784015,0.075528209,0.075528209
1781,0.06002776,0.010877404,0.058570476,0.058570476
1782,0.006752828,0.003164141,0.007938162,0.007938162
1783,0.027916847,0.00691477,0.036114842,0.036114842
1784,0.038884507,0.004827644,0.036141007,0.036141007
1785,0.043153572,0.00696917,0.043026384,0.043026384
1786,0.018445056,0.004722347,0.016870699,0.016870699
1787,0.053632116,0.014350274,0.130650259,0.130650259
1788,0.021028664,0.004386883,0.026465424,0.026465424
1789,0.075313323,0.016138114,0.085169709,0.085169709
1790,0.019192063,0.006841846,0.015585453,0.015585453
1791,0.045017491,0.014848543,0.039413914,0.039413914
1792,0.009462312,0.002329015,0.010919347,0.010919347
1793,0.091926101,0.017912978,0.095316321,0.095316321
1794,0.019507713,0.003539407,0.016372933,0.016372933
1795,0.029294768,0.000836046,0.028825433,0.028825433
1796,0.064920051,0.01295446,0.056760831,0.056760831
1797,0.02776569,0.008738943,0.029751518,0.029751518
1798,0.068299376,0.023718152,0.083534677,0.083534677
1799,0.056703761,0.020144117,0.056559319,0.056559319
1800,0.044139317,0.012410149,0.044970301,0.044970301
1801,0.019392343,0.005347952,0.025967841,0.025967841
1802,0.035917892,0.008140348,0.030334987,0.030334987
1803,0.0209762,0.01342135,0.025226751,0.025226751
1804,0.053700366,0.022416587,0.097929056,0.097929056
1805,0.042876427,0.011128909,0.057033418,0.057033418
1806,0.05371321,0.01619109,0.05550461,0.05550461
1807,0.066201218,0.009484758,0.08225604,0.08225604
1808,0.092838449,0.022024725,0.084207768,0.084207768
1809,0.036499525,0.016853168,0.039769775,0.039769775
1810,0.051765544,0.011054273,0.052093475,0.052093475
1811,0.04904682,0.009320215,0.055041041,0.055041041
1812,0.036484907,0.006509067,0.040869136,0.040869136
1813,0.065390313,0.009955808,0.085814784,0.085814784
1814,0.025600272,0.012503689,0.025991722,0.025991722
1815,0.062142616,0.021607571,0.062682356,0.062682356
1816,0.060524021,0.00974367,0.059810323,0.059810323
1817,0.032542752,0.007676998,0.031251186,0.031251186
1818,0.028613407,0.005941071,0.121181833,0.121181833
1819,0.021583245,0.004473365,0.019543795,0.019543795
1820,0.023101669,0.009126251,0.022706413,0.022706413
1821,0.075535442,0.027888061,0.080192332,0.080192332
1822,0.051406187,0.011027218,0.046639899,0.046639899
1823,0.032383136,0.011182121,0.031378291,0.031378291
1824,0.058988337,0.005133685,0.061310674,0.061310674
1825,0.015303598,400,0.029138731,500
1826,0.052441272,0.004280591,0.051060024,0.051060024
1827,0.029510143,0.003784517,0.030551059,0.030551059
1828,0.054087752,0.013063159,0.049093725,0.049093725
1829,0.015648227,0.009422721,0.026482443,0.026482443
1830,0.029705668,0.008811559,0.031879108,0.031879108
1831,0.028315272,0.01238688,0.030353502,0.030353502
1832,0.034059599,0.00414583,0.057348395,0.057348395
1833,0.016767032,0.005131864,0.014061342,0.014061342
1834,0.020309539,0.008547323,0.021353021,0.021353021
1835,0.029543263,0.00698038,0.024675878,0.024675878
1836,0.043641199,0.002366461,0.040483826,1000
1837,0.020600957,0.006538501,0.02205135,0.02205135
1838,0.036906666,0.00508997,0.034891,0.034891
1839,0.033175541,0.015972437,0.034767182,0.034767182
1840,0.02365901,0.01105592,0.023409092,0.023409092
1841,0.013006568,0.002248097,0.018353212,0.018353212
1842,0.025933484,0.008273043,0.02170804,0.02170804
1843,0.042548249,0.007784758,0.044740907,0.044740907
1844,0.039827658,0.010275032,0.037367098,0.037367098
1845,0.028014703,0.005322429,0.030490863,0.030490863
1846,0.046015656,0.003706503,0.059287149,0.059287149
1847,0.053005573,0.011731122,0.060085991,0.060085991
1848,0.053548282,0.008550332,0.068624241,0.068624241
1849,0.046532233,0.008718595,0.050181187,0.050181187
1850,0.033194092,0.00852829,0.032404212,0.032404212
1851,0.016779565,0.002905519,0.035755826,0.035755826
1852,0.04998582,0.005204817,0.043230576,0.043230576
1853,0.047727668,0.014544946,0.042915912,0.042915912
1854,0.041997463,0.012618146,0.043476101,0.043476101
1855,0.04177205,0.013011768,0.046385183,0.046385183
1856,0.039036951,0.008629463,0.034687835,0.034687835
1857,0.016385459,0.007524671,0.023930593,0.023930593
1858,0.01756948,0.005366207,0.02796438,0.02796438
1859,0.020345225,0.006923647,0.017417867,0.017417867
1860,0.063097636,0.014301675,0.065659333,0.065659333
1861,0.034950196,0.008132433,0.035312912,0.035312912
1862,0.015320101,0.004952484,0.017958339,0.017958339
1863,0.115265878,0.012488802,0.185842798,0.185842798
1864,0.037864041,0.006751147,0.037844209,0.037844209
1865,0.043279987,0.007116759,0.036464401,0.036464401
1866,0.030884031,0.004018643,0.032018898,0.032018898
1867,0.040308362,0.001980902,0.040347941,1000
1868,0.058178711,0.009004662,0.092607929,0.092607929
1869,0.131722554,0.01913484,0.116257732,0.116257732
1870,0.029372327,0.009688786,0.036894146,0.036894146
1871,0.019119512,0.006637342,0.02630688,0.02630688
1872,0.028524124,0.006032574,0.028749983,0.028749983
1873,0.034160013,0.005200725,0.03072237,0.03072237
1874,0.039709635,0.007259437,0.040332183,0.040332183
1875,0.059137467,0.016336688,0.052794554,0.052794554
1876,0.011153506,0.002903615,0.02901379,0.02901379
1877,0.049547755,0.014276671,0.082780372,0.082780372
1878,0.026068273,0.004771782,0.038232743,0.038232743
1879,0.091692024,0.04719307,0.081064939,0.081064939
1880,0.038956651,0.017741148,0.087843932,0.087843932
1881,0.051212607,0.012521972,0.049276796,0.049276796
1882,0.024731899,0.006260182,0.026250925,0.026250925
1883,0.036262637,0.009722057,0.032373417,0.032373417
1884,0.050629267,0.006996194,0.049012887,0.049012887
1885,0.025492814,0.005975957,0.024720807,0.024720807
1886,0.026278883,0.005079376,0.027902825,0.027902825
1887,0.073161223,0.011685223,0.072057952,0.072057952
1888,0.044210426,0.013485978,0.036237127,0.036237127
1889,0.011631216,0.005014814,0.015499158,0.015499158
1890,0.04139392,0.013601946,0.048575412,0.048575412
1891,0.065459846,0.023253724,0.069164484,0.069164484
1892,0.038256883,0.013093772,0.033005661,0.033005661
1893,0.042479634,0.004087831,0.0478734,0.0478734
1894,0.023204088,0.006621299,0.027842137,0.027842137
1895,0.041036964,0.017180837,0.051954794,0.051954794
1896,0.014706486,0.006051605,0.01422097,0.01422097
1897,0.030979463,0.00440522,0.032032248,0.032032248
1898,0.03402727,0.006693739,0.041258813,0.041258813
1899,0.030263278,0.006751212,0.04299652,0.04299652
1900,0.063781838,0.010677454,0.06558711,0.06558711
1901,0.031138643,0.014584518,0.025704315,0.025704315
1902,0.01637944,0.002284612,0.01924086,0.01924086
1903,0.035958013,0.009452848,0.036228828,0.036228828
1904,0.016005212,0.004836861,0.014902023,0.014902023
1905,0.022047932,0.009387685,0.022245574,0.022245574
1906,0.014232504,0.007312645,0.014618214,0.014618214
1907,0.029676628,0.004406036,0.034411761,0.034411761
1908,0.048262116,0.005375436,0.05067786,0.05067786
1909,0.017709049,0.004307406,0.019795344,0.019795344
1910,0.023682816,0.006688761,0.030643297,0.030643297
1911,0.055661667,0.012566032,0.190722088,0.190722088
1912,0.050008992,0.012408001,0.052503767,0.052503767
1913,0.014406682,0.004085469,0.013139151,0.013139151
1914,0.026370818,0.005601556,0.02274478,0.02274478
1915,0.008828934,400,0.008739586,500
1916,0.068982347,0.024094698,0.06105473,0.06105473
1917,0.026306941,0.006032334,0.046097758,0.046097758
1918,0.011937444,0.002317549,0.0128356,0.0128356
1919,0.015980406,0.003082117,0.020783906,0.020783906
1920,0.031487974,0.010559016,0.064118865,0.064118865
1921,0.016078962,0.003985107,0.020119423,0.020119423
1922,0.010059767,0.0039435,0.007118269,0.007118269
1923,0.036946013,0.006463154,0.030480446,0.030480446
1924,0.043845968,0.011753866,0.128653509,0.128653509
1925,0.048892986,0.010422232,0.048581857,0.048581857
1926,0.026416587,0.007222257,0.022267643,0.022267643
1927,0.031074953,0.004306508,0.033199176,0.033199176
1928,0.018590728,0.005830553,0.017021538,0.017021538
1929,0.028436638,0.008502543,0.024860836,0.024860836
1930,0.020788746,0.002055691,0.028113601,0.028113601
1931,0.042118472,0.00694463,0.032438691,0.032438691
1932,0.068851228,0.017969174,0.075096235,0.075096235
1933,0.068252809,0.009235129,0.065509545,0.065509545
1934,0.024730848,0.005926458,0.028051646,0.028051646
1935,0.053461789,0.015295725,0.049294262,0.049294262
1936,0.030497264,0.00796016,0.030168934,0.030168934
1937,0.010274882,400,0.022939808,500
1938,0.063282609,0.023911722,0.056824899,0.056824899
1939,0.040691921,0.015077636,0.041754601,0.041754601
1940,0.006636686,0.001911804,0.009155242,0.009155242
1941,0.086326072,0.020555638,0.073979477,0.073979477
1942,0.060308573,0.014369037,0.061838321,0.061838321
1943,0.044545078,0.015396585,0.091209709,0.091209709
1944,0.012685158,0.007975461,0.014715606,0.014715606
1945,0.107387599,0.011644953,0.101336769,0.101336769
1946,0.021620907,0.010176619,0.024766239,0.024766239
1947,0.044916127,0.007614949,0.054404364,0.054404364
1948,0.051564104,0.009876509,0.070103223,0.070103223
1949,0.029467636,0.008868959,0.028414312,0.028414312
1950,0.043789291,0.011932459,0.045813219,0.045813219
1951,0.071516591,0.02092327,0.057381485,0.057381485
1952,0.074803281,0.00629286,0.07313647,0.07313647
1953,0.007676767,0.007177311,0.004841848,0.004841848
1954,0.036122689,0.005010858,0.043383183,0.043383183
1955,0.087779577,0.037284537,0.073235491,0.073235491
1956,0.016185452,0.007140916,0.025071605,0.025071605
1957,0.048038233,0.008496362,0.047674862,0.047674862
1958,0.072414777,0.021523924,0.083372454,0.083372454
1959,0.02888726,0.01116872,0.026228521,0.026228521
1960,0.014838169,0.004753612,0.01322082,0.01322082
1961,0.021784324,0.007239662,0.017431536,0.017431536
1962,0.103023562,0.022423614,0.097947378,0.097947378
1963,0.012713265,0.004182495,0.018083823,0.018083823
1964,0.031571228,0.010777848,0.037242471,0.037242471
1965,0.020916611,0.007255476,0.017872789,0.017872789
1966,0.057238042,0.018633819,0.07820141,0.07820141
1967,0.023371312,0.012017936,0.019568698,0.019568698
1968,0.045323045,0.005205829,0.046198876,0.046198876
1969,0.038474831,0.0078165,0.03658354,0.03658354
1970,0.058001758,0.011119195,0.05742192,0.05742192
1971,0.054872325,0.0155572,0.063821761,0.063821761
1972,0.074908911,0.009458957,0.081747871,0.081747871
1973,0.024539855,0.011621639,0.020447307,0.020447307
1974,0.036880284,0.00688217,0.041188099,0.041188099
1975,0.027925793,0.010123256,0.035533102,0.035533102
1976,0.046895542,0.011136833,0.051700262,0.051700262
1977,0.039126354,0.009245713,0.036872129,0.036872129
1978,0.027743765,0.008665651,0.053648479,0.053648479
1979,0.075049556,0.036722452,0.076803113,0.076803113
1980,0.14820886,0.010807137,0.210534215,0.210534215
1981,0.082205487,0.022056039,0.088998197,0.088998197
1982,0.029887884,0.00767803,0.038767282,0.038767282
1983,0.034393726,0.007954831,0.038517997,0.038517997
1984,0.02951612,0.007671572,0.026382775,0.026382775
1985,0.01656249,0.004083455,0.019298944,0.019298944
1986,0.05351449,0.006533799,0.048150577,0.048150577
1987,0.026320469,0.005444386,0.027414555,0.027414555
1988,0.023607119,0.00343059,0.032337257,0.032337257
1989,0.046439387,0.010002858,0.042255865,0.042255865
1990,0.062013043,0.008923239,0.064004694,0.064004694
1991,0.026256527,0.007656399,0.02416291,0.02416291
1992,0.07072305,0.011382968,0.068903429,0.068903429
1993,0.027396941,0.006264949,0.026400591,0.026400591
1994,0.033360803,0.010102374,0.076116176,0.076116176
1995,0.02086529,0.008429697,0.02344802,0.02344802
1996,0.030945948,0.008798065,0.03051341,0.03051341
1997,0.099517421,0.017112768,0.081315077,0.081315077
1998,0.133370872,0.009532578,0.103513986,0.103513986
1999,0.028401425,0.006304166,0.049833714,0.049833714
2000,0.035053345,0.007893811,0.047765042,0.047765042
2001,0.026553499,0.007248998,0.026252008,0.026252008
2002,0.024878833,0.005221528,0.032443365,0.032443365
2003,0.030766456,0.007703103,0.047400854,0.047400854
2004,0.036153664,0.007143517,0.032229376,0.032229376
2005,0.033799221,0.007439892,0.037942668,0.037942668
2006,0.007382874,0.001995282,0.009459043,0.009459043
2007,0.07233661,0.014085025,0.060068116,0.060068116
2008,0.076809556,0.013860883,0.087819592,0.087819592
2009,0.048741406,0.003488921,0.046202129,0.046202129
2010,0.015817216,0.002205348,0.018283179,0.018283179
2011,0.033580691,0.007415588,0.036127835,0.036127835
2012,0.017096665,0.002932313,0.021942334,0.021942334
2013,0.020606079,0.005500325,0.03055263,0.03055263
2014,0.025593094,0.007242403,0.072870283,0.072870283
2015,0.03077801,0.007795274,0.027484135,0.027484135
2016,0.081260356,0.01948885,0.06727665,0.06727665
2017,0.026651607,0.006649534,0.026688485,0.026688485
2018,0.01378142,0.008781242,0.015277069,0.015277069
2019,0.021679767,0.010463492,0.020379789,0.020379789
2020,0.01772018,0.00650991,0.016348426,0.016348426
2021,0.015809253,0.006202056,0.018060873,0.018060873
2022,0.029107681,0.005435149,0.029884297,0.029884297
2023,0.021563832,0.004144708,0.052850107,0.052850107
2024,0.0119306,0.006391079,0.011422181,0.011422181
2025,0.071590988,0.009389619,0.076888201,0.076888201
2026,0.020986901,0.006571029,0.021880228,0.021880228
2027,0.044614,0.011316489,0.044682514,0.044682514
2028,0.037534864,0.005139784,0.03960958,0.03960958
2029,0.069933176,0.016220335,0.06424141,0.06424141
2030,0.041761778,0.010491818,0.046568088,0.046568088
2031,0.025743459,0.005560315,0.021440303,0.021440303
2032,0.164159593,0.022157394,0.201464771,0.201464771
2033,0.029348396,0.009847035,0.031200474,0.031200474
2034,0.049835783,0.009155997,0.056292506,0.056292506
2035,0.052437766,0.010240142,0.066872199,0.066872199
2036,0.064256014,0.011518601,0.06892261,0.06892261
2037,0.047787437,0.01483516,0.03717265,0.03717265
2038,0.046526487,0.009763839,0.054315068,0.054315068
2039,0.079883963,0.016859364,0.091564002,0.091564002
2040,0.065914599,0.014089402,0.075738914,0.075738914
2041,0.031324911,0.005730612,0.026305188,0.026305188
2042,0.012948391,0.004213805,0.015396835,0.015396835
2043,0.041850483,0.004299374,0.038956768,0.038956768
2044,0.036441379,0.005884523,0.037053027,0.037053027
2045,0.021280259,0.002441044,0.02038288,0.02038288
2046,0.023988314,0.003993604,0.028691122,0.028691122
2047,0.038665256,0.015213831,0.039890255,0.039890255
2048,0.0399501,0.007093159,0.045503779,0.045503779
2049,0.062442569,0.011831403,0.072182214,0.072182214
2050,0.011612199,0.005691857,0.011363536,0.011363536
2051,0.056512799,0.021610857,0.107909834,0.107909834
2052,0.038235107,0.003082208,0.039116559,0.039116559
2053,0.059368252,0.01703851,0.05446229,0.05446229
2054,0.037965808,0.021164024,0.038391878,0.038391878
2055,0.034144234,0.024472756,0.066196492,0.066196492
2056,0.019191235,0.001877423,0.018470679,0.018470679
2057,0.070687383,0.019123398,0.098774152,0.098774152
2058,0.02824454,0.006580163,0.029085876,0.029085876
2059,0.051215538,0.019531753,0.075463623,0.075463623
2060,0.010279778,0.002278365,0.011032239,0.011032239
2061,0.084579902,0.014327714,0.07233168,0.07233168
2062,0.027034876,0.007747091,0.03270303,0.03270303
2063,0.016719732,0.00774772,0.021428293,0.021428293
2064,0.07164038,0.019757453,0.066360188,0.066360188
2065,0.02261202,0.004976051,0.022782968,0.022782968
2066,0.010564385,0.000207278,0.009894389,1000
2067,0.016924755,0.001600411,0.022908344,0.022908344
2068,0.016235668,0.003567546,0.018604497,0.018604497
2069,0.033193404,0.008926376,0.03213447,0.03213447
2070,0.06818572,0.025769816,0.062811378,0.062811378
2071,0.056439194,0.007213405,0.04985637,0.04985637
2072,0.032195245,0.011924733,0.037057694,0.037057694
2073,0.032906804,0.006803614,0.034497668,0.034497668
2074,0.074315658,0.019176877,0.063936921,0.063936921
2075,0.032087352,0.009176318,0.12287728,0.12287728
2076,0.037323877,0.004698572,0.04330622,0.04330622
2077,0.014881166,400,0.023772368,500
2078,0.030250958,0.012984741,0.032867448,0.032867448
2079,0.030331968,0.005610093,0.034410875,0.034410875
2080,0.0498095,0.020704191,0.052969382,0.052969382
2081,0.075470316,0.024004231,0.05387196,0.05387196
2082,0.049753806,0.012005765,0.04665951,0.04665951
