,Means_dim2_birth,Means_dim2_death,sd_dim2_birth,sd_dim2_death,
,1.490711071,1.512440853,0.507854831,0.504615676,
,1.925956955,1.953311942,0.437433333,0.440790655,
,1.509686671,1.524408752,0.566706296,0.56755255,
,1.854688668,1.895688462,0.233918381,0.240362463,
,1.377618027,1.399589045,0.148728945,0.157879149,
,0.69511173,0.706247291,0.07994904,0.079237312,
,1.389495871,1.412190804,0.194320762,0.194861349,
,1.270835981,1.286148784,0.136426919,0.135617748,
,0.691003664,0.698519487,0.160886379,0.166269622,
,1.528090695,1.543819043,0.233000488,0.233143332,
,0.492043641,0.496781668,0.176404029,0.177257266,
,2.025078861,2.034542033,0.361820783,0.367021221,
,0.537350506,0.544641906,0.055629085,0.057301355,
,1.119325679,1.13403094,0.195365041,0.195493983,
,1.198081171,1.224010251,0.135098508,0.138646199,
,2.180068502,2.203356938,0.261703285,0.260741843,
,1.068276165,1.074275224,0.050529592,0.052540113,
,1.686216631,1.70412274,0.375852973,0.375367174,
,3.063113213,3.076871715,0.679123692,0.68027113,
,0.706785874,0.71676274,0.057341615,0.057419184,
,1.127005458,1.127907634,0.005942874,0.007110511,
,0.57322229,0.579800907,0.102100075,0.101606067,
,2.443303601,2.447993112,0.093296591,0.0949457,
,1.218979503,1.245430317,0.145768302,0.140783694,
,1.391817252,1.403572515,0.364121653,0.365147189,
,1.249019288,1.261145255,0.296282614,0.296996652,
,0.995428112,1.008241466,0.164135429,0.164501233,
,2.277611584,2.300974332,0.754383636,0.754255879,
,0.836510504,0.848953017,0.061519643,0.05917033,
,0.994747287,1.001325041,0.213486623,0.213781224,
,0.761377552,0.772854302,1.283799672,1.283353025,
,0.682686184,0.689919104,0.106550695,0.105310426,
,2.021066788,2.051529904,0.700905173,0.69961265,
,1.669264966,1.679443358,1.010033911,1.009766308,
,0.685418441,0.701106181,0.066154367,0.06683731,
,0.727409064,0.745397171,0.062819318,0.066826456,
,1.388650906,1.398441834,0.246974139,0.255280234,
,1.854258196,1.876770034,0.269943169,0.275537396,
,0.366461449,0.370955441,0.130518615,0.12834434,
,0.702662528,0.713840794,0.089867331,0.092187945,
,2.943224378,2.974619727,0.393320489,0.395315065,
,2.726080731,2.759871895,0.318621359,0.317743229,
,0.331659825,0.335644345,0.047103056,0.046490956,
,1.169999556,1.180613792,0.679741571,0.675760779,
,1.461148433,1.472690246,0.074112542,0.07516106,
,1.003916888,1.013189978,0.119292162,0.12019714,
,0.758977805,0.775129654,0.136050038,0.13714912,
,1.076321202,1.103009716,0.089704004,0.100057183,
,1.21024138,1.217449234,0.038473161,0.043460137,
,1.233675717,1.242499964,0.303294293,0.306326136,
,1.979809209,2.001689471,0.256725522,0.262076804,
,2.58110332,2.595982007,1.452981631,1.453118223,
,1.029071055,1.047794181,0.212216057,0.210283131,
,1.395978184,1.406932626,0.072852015,0.071437708,
,0.90359576,0.912473457,0.134597531,0.134668288,
,1.627260411,1.636828961,0.89059976,0.893538063,
,0.524078361,0.531581949,0.071893829,0.071293259,
,0.644778129,0.652900653,0.366123488,0.367638059,
,0.931086301,0.944668369,0.144708338,0.144665692,
,1.160896729,1.174398121,0.100163909,0.100270578,
,1.763482552,1.789322089,0.317364136,0.31263361,
,1.34816723,1.361093303,0.169672214,0.176253517,
,1.499235812,1.521330027,0.110527719,0.113553713,
,0.586156147,0.591904217,0.107852104,0.109917009,
,2.582062046,2.598914981,1.107621539,1.112731857,
,1.267704666,1.269544423,0.161977672,0.161096129,
,2.122859677,2.140406926,0.685880893,0.689993128,
,1.713916768,1.730291112,1.684340284,1.683144392,
,1.496917418,1.518942427,0.256239665,0.264686945,
,0.56384333,0.574896554,0.069613049,0.069660754,
,0.507453829,0.512427026,0.344582651,0.348818204,
,2.184575854,2.212617451,0.552158329,0.569603766,
,0.737754236,0.749983868,0.091007838,0.092235934,
,2.007082146,2.015514255,0.948946625,0.952281416,
,0.803039217,0.80959151,0.271397849,0.27267667,
,1.273432764,1.289610068,0.129359352,0.129498802,
,0.154529355,0.156012997,0.017898534,0.015965226,
,0.796705223,0.818983186,0.069034645,0.070097524,
,0.854475812,0.864440911,0.27295799,0.2719584,
,1.188068097,1.199156994,0.076989835,0.080561643,
,0.618546521,0.627929279,0.145155057,0.147063097,
,1.270066828,1.285247411,0.494791078,0.502311344,
,1.111005873,1.124769379,0.121712024,0.122691162,
,1.202840145,1.218073348,0.243813373,0.247177858,
,2.020556382,2.047426342,0.564623413,0.560063369,
,2.392058696,2.40766087,1.219419992,1.230910384,
,1.050975114,1.062995303,0.18594519,0.192358339,
,0.852089482,0.858633156,0.540204457,0.540511053,
,1.095367371,1.105377169,0.706974447,0.709419482,
,0.885950678,0.897258052,0.069240133,0.070951167,
,0.839936586,0.847643699,0.051545731,0.052704251,
,2.678037515,2.693596893,2.434641193,2.439346048,
,0.461888353,0.468022668,0.181078423,0.183401696,
,1.787550677,1.811336198,0.25671341,0.249901664,
,0.738781608,0.747255853,0.072263362,0.070660295,
,1.019881292,1.033503456,0.24162849,0.244464859,
,0.63689644,0.641613385,0.162378024,0.162171723,
,0.986909371,0.998921765,0.051937105,0.051157659,
,1.287285969,1.301169024,0.42445109,0.423966338,
,0.914725552,0.91886312,0.115825992,0.115484359,
,2.204801982,2.239586559,0.790569075,0.826576724,
,0.701995449,0.71079956,0.120193825,0.119650775,
,1.102813746,1.124610632,0.084353701,0.086299308,
,1.576109637,1.606409499,0.440185169,0.462717776,
,2.128889631,2.150326428,0.33055556,0.336881939,
,1.365980585,1.379638559,0.787490853,0.786908176,
,1.425959105,1.452101236,0.208571066,0.22879878,
,0.857188062,0.866090287,0.232583214,0.232636653,
,1.585450172,1.603650302,0.999578225,1.010091468,
,1.6075641,1.626375394,0.294724941,0.306254972,
,0.654407687,0.657118668,0.019851813,0.01914654,
,1.577686707,1.597380065,0.10160181,0.107256885,
,0.473044796,0.477974556,0.059749687,0.058159234,
,1.74353646,1.765660175,0.359778122,0.378476499,
,0.447503145,0.452183115,0.102414493,0.102674131,
,0.458687937,0.463119306,0.119229563,0.120590468,
,1.564271444,1.596313677,0.475248505,0.467246815,
,1.020728372,1.050052334,0.235589415,0.235669962,
,0.605196741,0.610194834,0.133614486,0.136344183,
,0.889503103,0.899486604,0.16114272,0.161275043,
,1.362753495,1.377196441,0.208787277,0.211296966,
,0.98345531,0.995661023,0.134703575,0.132938404,
,1.408342387,1.411947685,0.01887128,0.016395105,
,2.071312931,2.085630112,0.112867379,0.118946005,
,300,300,1000,1000,
,0.951051448,0.967965649,0.095641145,0.098547883,
,0.865806601,0.875778224,0.105414718,0.109044829,
,1.684394035,1.707626023,0.129565545,0.122343857,
,0.98209424,0.998796215,0.060168206,0.061925182,
,1.580548788,1.595158867,0.283309317,0.282353808,
,1.963156778,1.986289304,0.396701933,0.398085791,
,1.035786578,1.044698017,0.398090228,0.399547346,
,1.420887253,1.449534254,0.127743196,0.123249438,
,1.643926496,1.666022354,0.252990461,0.2496697,
,1.630105744,1.657122121,0.217003343,0.21830741,
,0.984387334,0.992182892,0.130549216,0.130573255,
,1.291547004,1.303355765,0.123395701,0.121846463,
,1.193171222,1.217446338,0.103631046,0.102200199,
,1.005183405,1.017925438,0.125677263,0.12866843,
,1.6628047,1.680475223,0.339470779,0.337826102,
,1.995641398,2.009025097,0.477871024,0.494623316,
,1.025887928,1.038608434,0.471425902,0.470141446,
,0.95074429,0.960671529,0.115163098,0.115421437,
,0.566988806,0.574772126,0.117094677,0.116753075,
,1.728065071,1.742808186,0.292944102,0.297382661,
,2.185144364,2.205317598,0.403977477,0.409115224,
,0.913593978,0.922322452,0.150188587,0.150559163,
,1.551529639,1.571772252,0.333936478,0.326878634,
,0.841495751,0.853249077,0.189283236,0.189720447,
,1.147565384,1.154772314,0.024005629,0.022202264,
,1.843097052,1.867483869,0.183568461,0.188956911,
,1.059568289,1.083452697,0.076798876,0.076229138,
,1.575338911,1.603500899,0.098208239,0.096570482,
,1.67380758,1.683078594,0.329147791,0.330382738,
,0.653992185,0.660833004,0.054076902,0.052911442,
,1.308004117,1.320440931,0.305712717,0.306396987,
,4.253502133,4.311021876,0.180952323,0.176353857,
,1.955929465,1.977199007,2.288793788,2.287513699,
,0.602117223,0.606422846,0.085152383,0.085545317,
,1.649794103,1.673621415,0.223505379,0.221889523,
,0.513700676,0.520017194,0.121188265,0.12132766,
,1.129163375,1.146742028,0.114768266,0.123689438,
,0.855154618,0.8630584,0.085773986,0.086414005,
,0.975509605,0.987580592,0.139487908,0.143800632,
,2.253685453,2.277347064,0.583865973,0.594793258,
,0.663033962,0.66720434,0.083175096,0.084008264,
,1.13956264,1.156181803,0.165473865,0.167909533,
,1.371364927,1.396623405,0.153992083,0.157429284,
,1.086582934,1.115956581,0.125665484,0.123494439,
,1.337414151,1.347010324,0.302907817,0.303459472,
,0.687804582,0.696337596,0.035639625,0.036600058,
,1.113287902,1.126417194,0.323880631,0.325341951,
,1.799328081,1.814216986,0.671953544,0.670847513,
,1.158830128,1.182500396,0.086691884,0.087645322,
,1.274864482,1.298823828,0.186994272,0.179210005,
,2.288830132,2.329789564,0.174767015,0.17235762,
,1.608877782,1.636005535,0.15185314,0.152466828,
,2.389745238,2.41935511,0.247911522,0.245142132,
,0.642543616,0.652256306,0.042378606,0.041931996,
,0.604931361,0.613786759,0.078899107,0.077459667,
,1.269913155,1.298958962,0.175991801,0.182384819,
,1.547153504,1.560193787,0.230965556,0.231298314,
,1.681004331,1.69408824,1.304943864,1.311866777,
,1.087629605,1.110093802,0.063029253,0.068141198,
,1.644950194,1.655033248,0.089761285,0.089290695,
,0.95475743,0.969766859,0.113805071,0.11247926,
,1.343546449,1.364832698,0.531116463,0.528373492,
,0.526574287,0.542178495,0.068079651,0.069855388,
,0.717351428,0.727065244,0.096637211,0.093413444,
,1.458386167,1.478359742,0.260305212,0.269101004,
,0.595648436,0.607547128,0.067315581,0.066464004,
,1.051898313,1.065465463,0.974055915,0.980371054,
,1.885884182,1.89711606,0.015494285,0.018556859,
,0.977454463,0.991040386,0.180351775,0.179989492,
,0.850079215,0.860413234,0.101675913,0.102062479,
,0.609991266,0.619688968,0.103576315,0.102825882,
,1.415002181,1.442902674,0.201889904,0.206960615,
,0.881463136,0.895700824,0.063660642,0.065407008,
,0.571429616,0.582741416,0.067859077,0.068566859,
,1.210903885,1.22956215,0.127588397,0.136980091,
,1.170175544,1.182197063,0.084742417,0.082075202,
,1.302063088,1.317013288,0.177775034,0.175387014,
,0.774665104,0.786952953,0.247572175,0.249121043,
,1.311645352,1.32075392,0.372850846,0.374495122,
,0.734186487,0.742585347,0.078252984,0.076892866,
,0.973883369,0.985730257,0.246993485,0.245009941,
,1.110053385,1.12314111,0.067319891,0.064552479,
,1.035535506,1.04561996,0.126510781,0.123356547,
,0.876233563,0.886438295,0.032639285,0.038416706,
,1.513662359,1.525337092,0.199041686,0.2009902,
,1.549990693,1.566875569,0.246136752,0.244828954,
,1.472497358,1.492839561,0.124379163,0.125596407,
,1.296953304,1.318164187,0.306700048,0.307837371,
,1.093150846,1.108021544,0.138728315,0.143392696,
,0.737414921,0.748479679,0.073991652,0.075954215,
,1.035807305,1.058850858,0.162780194,0.168821551,
,0.748983138,0.756581768,0.064046041,0.065823326,
,3.414895542,3.466228984,2.175791652,2.203938178,
,1.110567719,1.120220421,0.159539365,0.161368574,
,0.715265399,0.725365232,0.086186843,0.086833437,
,0.556199636,0.56340657,0.01278492,0.012905247,
,0.963691904,0.971016096,0.369877415,0.369240865,
,0.495823271,0.505120338,0.048729726,0.048802279,
,0.713800645,0.727702403,0.148667414,0.147334499,
,2.281612671,2.317648273,0.247783073,0.260733735,
,0.563353619,0.570932223,0.046907334,0.049820733,
,1.954210433,1.987234418,0.264227003,0.263556247,
,1.025179653,1.036540368,0.086382248,0.097302245,
,1.396007675,1.415867563,0.354604523,0.353214787,
,0.569506315,0.577964795,0.285132099,0.284639355,
,1.904706296,1.910836641,0.732109587,0.732352706,
,1.177595723,1.191013593,0.109013584,0.111173873,
,1.303466126,1.309492138,0.128955607,0.133044215,
,0.618579646,0.624087941,0.088092329,0.089665461,
,1.280332982,1.29292912,0.491314362,0.492372836,
,0.876362023,0.885691824,0.146263768,0.147583281,
,0.870931157,0.890605364,0.102186863,0.105314993,
,1.21939444,1.232984223,0.066742376,0.066926173,
,2.772876496,2.798970203,0.349033744,0.345186222,
,0.654747096,0.659428579,0.032556702,0.032923641,
,1.033604152,1.049276141,0.278816094,0.278791893,
,1.776946723,1.791669232,0.877786895,0.877903896,
,1.238687361,1.25210357,0.251438218,0.250617886,
,1.44636647,1.457202925,0.084100126,0.084416824,
,2.732819914,2.778716557,1.852978806,1.899419087,
,1.251302911,1.262101287,0.341773885,0.344829866,
,0.436443534,0.444084254,0.073017022,0.07349879,
,0.52434179,0.53196155,0.124584674,0.124493283,
,1.855954986,1.890439379,0.250901032,0.245948085,
,2.276315973,2.343359308,0.205744283,0.214697795,
,0.86212712,0.872954715,0.134932535,0.13409024,
,1.803329065,1.819647655,0.035920359,0.032269058,
,0.311120009,0.315700834,0.052191595,0.052016497,
,0.790839467,0.798714565,0.352613444,0.353908563,
,1.479058496,1.504687207,0.201828913,0.19202422,
,1.224343715,1.245201585,0.237429376,0.237662784,
,1.353952511,1.361090531,0.109682062,0.112726713,
,0.684357889,0.699562351,0.255200745,0.253581544,
,1.222874121,1.247108107,0.254840901,0.260960125,
,2.190902085,2.23483898,0.237227674,0.227343559,
,0.977976534,0.989582119,0.273395026,0.280662361,
,1.703152174,1.728551713,0.507542269,0.503657664,
,300,300,1000,1000,
,0.619973702,0.626526415,0.100514545,0.102080311,
,1.691725085,1.714988126,0.176326964,0.172989743,
,2.396174461,2.421120524,1.728536968,1.75732448,
,1.630434036,1.637217395,0.213762319,0.21305168,
,0.881633574,0.893169844,0.152374874,0.153316755,
,0.922213401,0.941338296,0.229103981,0.217672695,
,2.58024958,2.594000242,0.124249277,0.101287952,
,1.009995176,1.031769338,0.106276703,0.10682035,
,1.804449511,1.838546614,0.162908231,0.176525295,
,2.426953083,2.471656358,0.89883517,0.902385891,
,1.068725195,1.082900504,0.160209294,0.163987805,
,0.758314287,0.771183684,0.144422249,0.143739962,
,1.23798065,1.255557659,0.182915727,0.186935547,
,1.210213241,1.223618395,0.193823917,0.196005908,
,1.620200542,1.627484782,0.072607541,0.068380464,
,1.309487448,1.331876974,0.282560217,0.287663583,
,1.63941703,1.655404959,0.116194839,0.117316756,
,1.820352803,1.852337069,0.217948361,0.219208573,
,1.234118351,1.242896096,0.160196282,0.154969633,
,1.798791844,1.816525793,0.411304899,0.411925455,
,0.509027213,0.520364922,0.010010682,0.003936803,
,4.068117275,4.119803603,1.141803571,1.156454131,
,0.381972683,0.385960618,0.137152342,0.136568288,
,1.953425332,1.96761167,0.094963113,0.09076744,
,1.741173261,1.762669328,0.266418912,0.26852912,
,1.766108326,1.791336595,0.127815933,0.131586671,
,0.984039077,0.997990118,0.378156499,0.375253729,
,0.840798866,0.846831428,0.310968398,0.314471557,
,3.180283334,3.209445383,1.414209771,1.419946341,
,0.967338805,0.982176243,0.149379661,0.147638387,
,0.628570128,0.64097523,0.084830205,0.082460911,
,1.081588959,1.088377737,0.26139944,0.264805683,
,0.764292235,0.780851647,0.2348354,0.231203576,
,1.253666977,1.276086578,0.106986312,0.101949985,
,1.314141929,1.349696934,0.01980687,0.035320506,
,1.476783628,1.491743959,0.164631781,0.166853607,
,0.726058798,0.735628184,0.112552336,0.115998143,
,1.178604799,1.200716153,0.252838016,0.256088009,
,1.094785988,1.118449191,0.117413286,0.11272463,
,0.680779946,0.687904415,0.157953223,0.157474108,
,1.127213455,1.148039588,0.13160038,0.141035346,
,2.268465255,2.275876228,0.147352428,0.147889525,
,0.682071238,0.688845947,0.178351146,0.17772768,
,1.812987707,1.832546756,0.526167515,0.529468072,
,2.222054362,2.229765847,0.296313127,0.303458455,
,1.530262232,1.549520048,0.340754127,0.341442014,
,1.553670984,1.570707045,0.545534871,0.541556274,
,1.654353586,1.663865209,0.094595363,0.105117196,
,1.03848617,1.044007017,0.117130146,0.118211561,
,1.090907636,1.104566097,0.070415171,0.071249999,
,0.507341935,0.513731025,0.033764228,0.034442102,
,2.325427622,2.34568736,0.112054296,0.118106749,
,0.862401154,0.873428207,0.218820098,0.219657505,
,0.561946716,0.572133134,0.116952439,0.114798898,
,0.986259575,0.997494276,0.150766393,0.153201104,
,0.993993955,1.00439196,0.064288892,0.064018069,
,0.734196498,0.744315771,0.108245492,0.108235565,
,0.583000445,0.590514828,0.073193163,0.074419379,
,1.576650312,1.595382974,0.271593631,0.269815211,
,1.8350092,1.854293461,0.488073822,0.494724008,
,1.253591665,1.271538352,0.130731734,0.127215741,
,1.056600688,1.073381476,0.198666257,0.197503511,
,1.441560732,1.453370997,0.586145692,0.585679849,
,0.842087849,0.852981159,0.110364777,0.110658437,
,0.485041132,0.495481824,0.112240743,0.114867572,
,1.502337685,1.513302086,0.122689416,0.12345764,
,0.856313077,0.865843636,0.129661006,0.130465891,
,0.831173602,0.844814767,0.078630319,0.071164833,
,0.442233935,0.450538432,0.088267911,0.089839698,
,0.896281056,0.907600117,0.075785881,0.074896937,
,1.591965858,1.604635013,0.362129616,0.363856413,
,0.834188224,0.841590408,0.113234974,0.114180314,
,1.131485199,1.138940995,0.103895341,0.104889673,
,1.183598399,1.208514514,0.188156301,0.188805958,
,0.766479552,0.775557161,0.051486364,0.050576047,
,1.409595455,1.431640154,0.075692659,0.074360489,
,1.22959012,1.243223815,0.060266439,0.060657253,
,2.445874624,2.482044695,0.222885334,0.220976637,
,2.242981913,2.2645457,1.743702446,1.74164913,
,1.388383377,1.402309631,0.61758309,0.621628401,
,1.233498404,1.248291003,0.102568918,0.10093327,
,1.69900758,1.709302476,2.078961723,2.078466683,
,0.326197225,0.331706204,0.133468752,0.134713882,
,0.389841813,0.396753299,0.057253759,0.054879122,
,2.400199898,2.418351075,0.174790504,0.181360389,
,1.200269015,1.223833296,0.124261796,0.136885413,
,1.563728488,1.583483669,0.209745514,0.213950742,
,1.52712878,1.53512737,0.545052431,0.545413105,
,1.525875975,1.541586463,0.720462236,0.725314322,
,1.879356266,1.901826017,0.326744588,0.312220074,
,0.815699463,0.824720076,0.188684589,0.190333271,
