,sd_life_dim1,sd_life_dim2,
,0.055137247,0.016346861,
,0.513592416,0.023007568,
,0.205770581,0,
,0.034793668,0.007040675,
,0.087715656,0.02322281,
,0.211430088,0.042068242,
,0.066527312,0.006616639,
,0.074053688,0.010838339,
,0.043583181,0.025143966,
,0.272329576,0.026731768,
,0.1197244,0.020961754,
,0.085954181,0.032004345,
,0.264066526,0.066988294,
,0.074732963,0.015370384,
,0.032695028,0.011729187,
,0.090122797,0.022753813,
,0.082009066,0.015819408,
,0.096337607,0.009777249,
,0.087702702,0.023664215,
,0.098153321,0.0152509,
,0.113947352,0.036044317,
,0.046654421,0.009105772,
,0.226987475,0.017184612,
,0.081135441,0.006349174,
,0.134162693,0.051931028,
,0.028149413,0.004996244,
,0.121135443,0.008972368,
,0.112020543,0.029348132,
,0.101315399,0.021802727,
,0.070620939,0.016592616,
,0.06366119,0.006240689,
,0.230166371,0.028015926,
,0.054995024,0.012099789,
,0.080333803,0.010989813,
,0.054066435,0.007416205,
,0.067067609,0.01408122,
,0.063886898,0.027489543,
,0.08979492,0.030113312,
,0.086530048,0.014933434,
,0.032074388,0.012593446,
,0.068474913,0.024628367,
,0.059816106,0.02430223,
,0.037909898,0.00764955,
,0.053584893,0.022311885,
,0.082682033,0.012326348,
,0.044053438,0.007877025,
,0.095348114,0.019147919,
,0.131942747,0.009555244,
,0.076717927,0.019105012,
,0.116840536,0.020715513,
,0.088146174,0.016159093,
,0.036930761,0.007460407,
,0.086064376,0.017495331,
,0.016667665,0.006014141,
,0.167386159,0.014289524,
,0.069628715,0.012444098,
,0.027434935,0.011080887,
,0.052066444,0.016465912,
,0.043751326,0.013072013,
,0.05652636,0.010379707,
,0.026928209,0.006741788,
,0.096962065,0.016354479,
,0.132466348,0.018869769,
,0.081619023,0.022955618,
,0.063412139,0.017556434,
,0.635413473,0.014615998,
,0.042960933,0.010888766,
,0.028215932,0.011099692,
,0.084065089,0.013129562,
,0.059639447,0.009770943,
,0.039726329,0.014357422,
,0.02484078,0.009983314,
,0.053357489,0.014656363,
,0.073217954,0.009627046,
,0.026584793,0.008469365,
,0.0586856,0.006491226,
,0.05903422,0.020426097,
,0.04153703,0.013680373,
,0.075753572,0.022386012,
,0.092902656,0.016708667,
,0.144742685,0.038644928,
,0.151239315,0.040693885,
,0.108179394,0.01708863,
,0.085435924,0.019428647,
,0.248130436,0.006387673,
,0.024279987,0.004771316,
,0.025347485,0.004192888,
,0.14632843,0.022195608,
,0.071513026,0.025465101,
,0.08562266,0.020401904,
,0.106433703,0.00672736,
,0.237296923,0.013834492,
,0.110037875,0.024519229,
,0.050912563,0.007482011,
,0.026624833,0.006544941,
,0.116666847,0.03042186,
,0.059699312,0.007922099,
,0.058604102,0.01814343,
,0.04635002,0.012598224,
,0.044151336,0.010378743,
,0.12219617,0.03262621,
,0.068258496,0.014006124,
,0.051880439,0.020906886,
,0.059615194,0.023932443,
,0.057132703,0.011337825,
,0.035108266,0.005037302,
,0.037965435,0.013359744,
,0.093197402,0.008414862,
,0.23071338,0.010884748,
,0.213979536,0.017758962,
,0.09991664,0.003607904,
,0.034241424,0.010201572,
,0.044041555,0.011725158,
,0.058196999,0.018516999,
,0.046589897,0.009122518,
,0.031341781,0.013868326,
,0.052107335,0.011421585,
,0.062280245,0.013636424,
,0.068448753,0.016643258,
,0.018867412,0.005544739,
,0.103959678,0.022142818,
,0.112377349,0.033750463,
,0.054143353,0.012782593,
,0.16198235,0.00789237,
,0.200142318,0.011590612,
,0.086404117,0.009426546,
,0.054547276,0.016198356,
,0.035571654,0.010975744,
,0.039418338,0.008030866,
,0.048705243,0.015565972,
,0.074138023,0.009481096,
,0.054415042,0.016936953,
,0.144122928,0.026006236,
,0.030518649,0.00636865,
,0.321032006,0.026606413,
,0.13656924,0.020865274,
,0.065274737,0.011479693,
,0.027879843,0.007766091,
,0.044635057,0.010696946,
,0.085336996,0.044842223,
,0.054461821,0.012905004,
,0.049648747,0.010188233,
,0.31979406,0.044824289,
,0.081957459,0.060580053,
,0.039225027,0.011064803,
,0.035110783,0.007683247,
,0.039375418,0.016636205,
,0.103690986,0.026274957,
,0.100508504,0.005485192,
,0.021255407,0.003672672,
,0.062080873,0.014554178,
,0.082905309,0,
,0.258431512,0.004397771,
,0.051437498,0.019760724,
,0.100275367,0.012427608,
,0.113052061,0.035154125,
,0.06750241,0.012389764,
,0.589863436,0.023110143,
,0.027261969,0.012428569,
,0.097144162,0.012821856,
,0.113200089,0.022159773,
,0.060776612,0.014032442,
,0.127948944,0.055521203,
,0.049385208,0.0134168,
,0.200623476,0.03608015,
,0.025132444,0.015976967,
,0.080711058,0.01676744,
,0.156413676,0.012879373,
,0.030285981,0.009602495,
,0.08849483,0.008324143,
,0.244596843,0.03966087,
,0.127280468,0.02685936,
,0.196393323,0.062675342,
,0.12195811,0.019625082,
,0.066854207,0.018357099,
,0.045176663,0.020416935,
,0.087794265,0.022547476,
,0.054290235,0.010400239,
,0.090173506,0.016540241,
,0.066608844,0.021343806,
,0.127193227,0.053847585,
,0.048771015,0.019776151,
,0.612349894,0.054708595,
,0.074455097,0.015390702,
,0.024395503,0.011415862,
,0.034038227,0.015241254,
,0.099683035,0.029346703,
,0.025865435,0.008395313,
,0.046340791,0.012727477,
,0.162812361,0.007423827,
,0.096772968,0.018648174,
,0.056679924,0.016219777,
,0.08604187,0.014427464,
,0.095707319,0.031413665,
,0.485352489,0.014506745,
,0.052592428,0.012176942,
,0.046667249,0.016407642,
,0.039794503,0.014074888,
,0.088158615,0.018317199,
,0.147108959,0.040179555,
,0.059232537,0.039094453,
,0.047179085,0.008585166,
,0.028087241,0.010529968,
,0.071516596,0.024900372,
,0.057784647,0.02039129,
,0.046916163,0.015241646,
,0.072751622,0.008065945,
,0.147891012,0.015115588,
,0.078061306,0.024208643,
,0.07868018,0.018686716,
,0.5471295,0.01526599,
,0.257578921,0.020991931,
,0.17904054,0.009187668,
,0.115616699,0.003942463,
,0.057948633,0.026274609,
,0.106089873,0,
,0.034795866,0.008626003,
,0.196075062,0.043000431,
,0.07185933,0.009811835,
,0.063865915,0.015071636,
,0.165080102,0.010134258,
,0.105457861,0.014384639,
,0.051320234,0.017401268,
,0.106806911,0.041705889,
,0.051693427,0.002328795,
,0.095173974,0.008005174,
,0.067626725,0.018564693,
,0.08912418,0.025388956,
,0.092220855,0.042987399,
,0.048453969,0.012103237,
,0.046375483,0.008077917,
,0.144304509,0.019680843,
,0.020608721,0.008465834,
,0.077426324,0.016056516,
,0.161419389,0.038114106,
,0.114390645,0.007744489,
,0.038325088,0.01379503,
,0.049121677,0.012064343,
,0.058314574,0.017505301,
,0.280842836,0.025269985,
,0.234294481,0.026839309,
,0.040228951,0.007841741,
,0.110092008,0.043227181,
,0.098097721,0.020494321,
,0.082161165,0.020898917,
,0.075638577,0.01958469,
,0.054293931,0.011223363,
,0.038534989,0.010652562,
,0.045045998,0.005454456,
,0.397683235,0.013546563,
,0.155220263,0.067530302,
,0.036052907,0.004463798,
,0.153520061,0.021659888,
,0.029992717,0.008749607,
,0.033069893,0.007848466,
,0.069048067,0.009266246,
,0.219150874,0.045529974,
,0.05860684,0.005845955,
,0.035260714,0.007626587,
,0.083036293,0.028347635,
,0.076909142,0.007510894,
,0.106869861,0.038061371,
,0.07849659,0.049354649,
,0.063421129,0.011761815,
,0.069379471,0.011899556,
,0.182501433,0.02166578,
,0.147813344,0.037246899,
,0.101665178,0.018946322,
,0.056897459,0.018779033,
,0.044901594,0.009798024,
,0.054861269,0.013266687,
,0.043445935,0.01789815,
,0.051185242,0.004363631,
,0.077278604,0.036920997,
,0.125872219,0.023125713,
,0.032098773,0.009382105,
,0.091440635,0.009749113,
,0.091751572,0.010807276,
,0.064064155,0.014040974,
,0.067656765,0.014052239,
,0.083437228,0.016818125,
,0.30491054,0.003817094,
,0.097694061,0.015204299,
,0.0575366,0.005308617,
,0.378970959,0.027629259,
,0.090161841,0.014233698,
,0.072044314,0.007106956,
,0.049506062,0.012157953,
,0.074222823,0.019366895,
,0.070545428,0.009557813,
,0.087695067,0.018082248,
,0.9363578,0.149295336,
,0.041326006,0.013697576,
,0.103455827,0.017561324,
,0.081262304,0.014619938,
,0.055757244,0.014123947,
,0.044643651,0.009972762,
,0.116025845,0.013832559,
,0.053758607,0.01395418,
,0.22965906,0.013849098,
,0.102375522,0.014865674,
,0.095867171,0.016829123,
,0.036876387,0.008745825,
,0.048392012,0.011237037,
,0.076039367,0.016434873,
,0.053690527,0.018844684,
,0.273323379,0.036615769,
,0.085492217,0.018389893,
,0.064815362,0.011679634,
,0.29429024,0.02003559,
,0.085080945,0.014133196,
,0.049989058,0.014784994,
,0.071487091,0.01542303,
,0.088508472,0.016186914,
,0.091064985,0.012481267,
,0.047891537,0.022555242,
,0.05848904,0.009967764,
,0.133110855,0.050574515,
,0.025308185,0.005470964,
,0.153678842,0.027235435,
,0.077055888,0.004171649,
,0.078770682,0.009253249,
,0.136682049,0.002012252,
,0.079499134,0.029531243,
,0.100804956,0.020913068,
,0.141260208,0.022922888,
,0.076993026,0.024426454,
,0.077298535,0.01977883,
,0.044713945,0.013655892,
,0.063598493,0.020503462,
,0.13903872,0.022029274,
,0.037486435,0.008684903,
,0.062507394,0.021375969,
,0.038322033,0.007239764,
,0.144894799,0.014610027,
,0.080681319,0.029294959,
,0.143185633,0.028605978,
,0.051813841,0.005602876,
,0.052160599,0.008007799,
,0.375285905,0.036163682,
,0.04768968,0.0150487,
,0.126315623,0.01668472,
,0.112403245,0.038543911,
,0.071550642,0.019717769,
,0.035096397,0.005334034,
,0.112108452,0.003478566,
,0.045916072,0.013618996,
,0.134251566,0.003770217,
,0.038221794,0.007139792,
,0.065921256,0.016026364,
,0.152613337,0.006355145,
,0.138232932,0.030987489,
,0.064722392,0.012252506,
,0.074861168,0.018867921,
,0.174688486,0.028408449,
,0.048763967,0.010664045,
,0.058978534,0.017447866,
,0.045045401,0.017058995,
,0.021911699,0.003513479,
,0.093023424,0.024098316,
,0.123170042,0.015392949,
,0.079342576,0.018085318,
,0.087522596,0.032258943,
,0.080187213,0.031413373,
,0.134897884,0.021524403,
,0.055465866,0.014688936,
,0.075222066,0.013976634,
,0.060268274,0.009125505,
,0.170996227,0.01572656,
,0.150272872,0.011088346,
,0.205123015,0,
,0.072810082,0.01271484,
,0.120105863,0.027484854,
,0.068002186,0.010068455,
,0.092235215,0.023556129,
,0.056920859,0.004785176,
,0.037731657,0.005111987,
,0.074649585,0.026937725,
,0.084406214,0.012225352,
,0.20531991,0.015064157,
,0.04739999,0.013031582,
,0.046079439,0.013085398,
,0.047549791,0.007361222,
,0.07063471,0.0156625,
,0.029646771,0.010857736,
,0.033310708,0.00723091,
,0.132334599,0.020370622,
,0.105768272,0.011881656,
,0.049972853,0.038175733,
,0.112380177,0.032256588,
,0.139057528,0.032868988,
,0.417427759,0.007859452,
,0.098035444,0.028647535,
,0.036736881,0.022547631,
,0.044882703,0.011920741,
,0.030180976,0.01610425,
,0.056477602,0.012535065,
,0.061228814,0.002478566,
,0.070048218,0.023471291,
,0.061090226,0.019086529,
,0.046065128,0.007233318,
,0.055357106,0.008318227,
,0.02983233,0.012291836,
,0.05942265,0.013754292,
,0.095263417,0,
,0.076396418,0.020264305,
,0.053213086,0.018290285,
,0.056229124,0.010473777,
,0.139178657,0.006695053,
,0.115410302,0.01158251,
,0.106926877,0.015567537,
,0.066395655,0.014764631,
,0.059157708,0.02152918,
,0.080165212,0.016892253,
,0.143048566,0.021659416,
,0.222976718,0.023588062,
,0.341786824,200,
,0.043306332,0.033087361,
,0.059186511,0.014250409,
,0.100430563,200,
,0.095934948,0.018350531,
,0.066411344,0.020352913,
,0.042655427,0.008334209,
,0.10869568,0.010649811,
,0.029735355,0.00814905,
,0.069479035,0.015698427,
,0.035941569,0.006245142,
,0.033251403,0.014381681,
,0.224120502,0.010131458,
,0.151591479,0.038681466,
,0.051900274,0.006837034,
,0.248340558,0.015704825,
,0.091487596,0.023040898,
,0.043751843,0.011436697,
,0.064224414,0.013057155,
,0.059924931,0.018217542,
,0.102167909,0.038509076,
,0.102375241,0.038017296,
,0.072380449,0.019195732,
,0.20217928,0.015218671,
,0.109883129,0.045037597,
,0.064031689,0.012409468,
,0.053137433,0.010335573,
,0.074272396,0.016045893,
,0.042252308,0.01338849,
,0.056618688,0.008352596,
,0.084976572,0.018004973,
,0.091220773,0.023667906,
,0.097217794,0.019371151,
,0.053270649,0.020650977,
,0.068131197,0.009427878,
,0.051434139,0.031459193,
,0.084768983,0.02369803,
,0.067945738,0.019053025,
,0.235723977,0.019384611,
,0.06644808,0.011340926,
,0.282754932,0.0395466,
,0.048188116,0.006282066,
,0.059177692,0.016112292,
,0.265002014,0.010681177,
,0.171178334,200,
,0.264777546,0.013946195,
,0.09973638,0.020589336,
,0.027001372,0.009894872,
,0.138245928,0.020696157,
,0.139949138,0.019018953,
,0.078128028,0.007432775,
,0.088507858,0.044439759,
,0.056773855,0.02052495,
,0.085881785,0.034785703,
,0.098971015,0.021860995,
,0.030112487,0.007805704,
,0.05262072,0.020214871,
,0.102267023,0,
,0.207538305,0.039675111,
,0.074778886,0.017408594,
,0.066017247,0.008171646,
,0.061344652,0.011416079,
,0.185035566,0,
,0.266437301,0.015098662,
,0.122402638,0.037282686,
,0.094206457,0.005777012,
,0.031023567,0.008279945,
,0.167778817,0.00546802,
,0.048940052,0.013078032,
,0.329200673,0.043349311,
,0.065484057,0.022159005,
,0.032044449,0.007365432,
,0.021978987,0.005091239,
,0.105265238,0.029742889,
,0.079669739,0.018124966,
,0.108295503,0.033541743,
,0.070522164,0.025815383,
,0.109473852,0.018961262,
,0.067179868,0.013799283,
,0.107121995,0.028854158,
,0.066038056,0.034099806,
,0.10015979,0.027242959,
,0.082844355,0.130198119,
,0.032159174,0.006472799,
,0.046019103,0.007825821,
,0.057864884,0.024855677,
,0.055883778,0.007744111,
,0.038726947,0.013216568,
,0.070041578,0.001030238,
,0.055745708,0.016820072,
,0.092845186,0.011196057,
,0.043428509,0.007743212,
,0.148339172,0.0467787,
,0.067848239,0.018247136,
,0.132893448,0.006693957,
,0.044680166,0.006937217,
,0.026411343,0.006824166,
,0.076319646,0.017243284,
,0.072087488,0.021719475,
,0.081279646,0.015203719,
,0.087433206,0.024447081,
,0.046988641,0.00644014,
,0.021293784,0.007516666,
,0.126835248,0.022294772,
,0.13489933,0.029855717,
,0.022163292,0.003246018,
,0.086091703,0.006744252,
,0.034006475,0.007190371,
,0.09009239,0.030463776,
,0.053972926,0.014691108,
,0.182467962,0.015591886,
,0.090501128,0.02056211,
,0.071597618,0.020740982,
,0.227147832,0.00864626,
,0.048510438,0.011244026,
,0.061723683,0.008413331,
,0.067025063,0.023906437,
,0.10073134,0.036089389,
,0.082784358,0.079958395,
,0.429441013,0.019130403,
,0.05039695,0.010231628,
,0.048104466,0.014718809,
,0.128000057,0.005512571,
,0.055456906,0.007455531,
,0.073217954,0.009627046,
,0.071365306,0.003802401,
,0.09083296,0.020258798,
,0.068095295,0.02601589,
,0.051233471,0.007900186,
,0.078409377,0.025081873,
,0.041504162,0.010572914,
,0.075578502,0.008663986,
,0.101144487,0.020824604,
,0.2448971,0.038116848,
,0.048451557,0.008206544,
,0.232523635,0.040545372,
,0.040891535,0.006960501,
,0.089854206,0.007825393,
,0.039205798,0.011764551,
,0.037882299,0.008034997,
,0.039542062,0.009848748,
,0.045696545,0.015626811,
,0.051192679,0.012315332,
,0.09759915,0.022327277,
,0.034597356,0.021158728,
,0.058022543,0.017119308,
,0.039746087,0.012082753,
,0.042067618,0.013100394,
,0.049509958,0.017759556,
,0.071700096,0.008000784,
,0.125297572,0.007366279,
,0.105197687,0.018875654,
,0.052021954,0.008631803,
,0.203234165,0.021544992,
,0.066908752,0.015475495,
,0.062873485,0.02022459,
,0.043045857,0.007484659,
,0.054771055,0.013633135,
,0.082148487,0.01185551,
,0.063918546,0.009662485,
,0.066966615,0.011575027,
,0.108918734,0.023714302,
,0.038369569,0.014514715,
,0.135508552,0.009072313,
,0.073986744,0.020020516,
,0.062182544,0.020620338,
,0.222633526,0.043411203,
,0.044526421,0.01169085,
,0.163092734,0.034264044,
,0.050276963,0.014302636,
,0.037478148,0.011669567,
,0.115744536,0.016336653,
,0.076777595,0.010726298,
,0.11519853,0.033497121,
,0.02708624,0.006175413,
,0.033999883,0.001674646,
,0.049343992,0.007904589,
,0.108009534,0.030039195,
,0.050387766,0.007177756,
,0.100979339,0.009667421,
,0.044800646,0.010295782,
,0.126966805,0.037676005,
,0.060727306,0.020155815,
,0.021982156,0.006395642,
,0.175073132,0.014581207,
,0.130873761,0.012406121,
,0.050961362,0.013540006,
,0.071183674,0.011122043,
,0.060494641,0.017386082,
,0.057628287,0.009066061,
,0.043003779,0.009040546,
,0.069295186,0.014900686,
,0.091375677,0.012334797,
,0.034217452,0.026728958,
,0.06521135,0.01188858,
,0.037678317,0.008476954,
,0.062023243,0.01854827,
,0.065642467,0.019779347,
,0.156015736,0.018367661,
,0.077883413,0.026284535,
,0.03596461,0.014758034,
,0.157834014,0.011386788,
,0.116577358,0.021638062,
,0.624576243,0.020407074,
,0.085631076,0.012472392,
,0.059785137,0.014428489,
,0.04714676,0.008808877,
,0.098875479,0.027708347,
,0.063634689,0.017294619,
,0.139691338,0.012017936,
,0.015445054,0.002538404,
,0.080583831,0.015195621,
,0.097475636,0.02953002,
,0.069972254,0.025522825,
,0.222518283,0.016408078,
,0.145896688,0.027238825,
,0.223964211,0.006549168,
,0.037770448,0.031580312,
,0.078389054,0.011694978,
,0.0358751,0.009306972,
,0.175456533,0.045797117,
,0.074459362,0.025324369,
,0.056735004,0.0079266,
,0.089318162,0.006799583,
,0.051845003,0.025527728,
,0.072233316,0.015574029,
,0.038579369,0.012469377,
,0.066049413,0.007675641,
,0.065173549,0.026966371,
,0.028699316,0.01174571,
,0.059680596,0.016270571,
,0.062053655,0.020160515,
,0.043571135,0.011541819,
,0.051618791,0.004242628,
,0.032053392,0.00760371,
,0.04060714,0.003724549,
,0.051277068,0.010301501,
,0.071349389,0.004717369,
,0.092512617,0.025860601,
,0.110388677,0.013916327,
,0.126580208,0.018289366,
,0.073324832,0.012202271,
,0.051560881,0.029636167,
,0.06325474,0.017023842,
,0.102770478,0.02104153,
,0.348147634,200,
,0.068020124,0.022209028,
,0.045105634,0.010604436,
,0.129016026,0.016222244,
,0.049070837,200,
,0.110506963,0.026497961,
,0.051289764,0.012113214,
,0.076274733,0.004434521,
,0.040062545,0.007972996,
,0.046316301,0.01471854,
,0.046704712,0.01495403,
,0.179950585,0.016435173,
,0.076052629,0.014522551,
,0.0277507,0.003407729,
,0.152852064,0.030525946,
,0.098574803,0.011213,
,0.221621883,0.024034171,
,0.491549475,0.013401946,
,0.021191067,0.00489688,
,0.062224103,0.008579819,
,0.063704774,0.009956401,
,0.051219447,0.016292308,
,0.095081228,0.004592949,
,0.058194874,0.016704643,
