,kurt_life_dim0,kurt_life_dim1,kurt_life_dim2
2001,2.52886585,221.980208,8.796907046
2002,2.936366604,6.236082604,2.666733315
2003,2.03500239,235.8765621,4.032754592
2004,3.859329678,3.43411843,8.868020785
2005,3.187689193,8.97536882,10.13485847
2006,3.417401357,87.44659853,8.574737287
2007,3.398657182,2.455500629,6.57329481
2008,4.532412642,6.672450979,35.57260133
2009,3.270594995,9.874744942,5.521517342
2010,21.0457717,64.0773798,1.21346255
2011,3.290230646,34.39891949,36.25551164
2012,3.727504015,93.59625044,3.414684015
2013,3.128426395,54.73483132,15.91924951
2014,4.064083877,173.5778866,4.574321383
2015,1.667186895,4.3989732,7.811740937
2016,3.442184764,148.2221242,6.847264273
2017,16.02634782,34.54505482,15.24439438
2018,7.030257876,64.77500395,3.586355149
2019,2.581259229,5.365206197,3.428298254
2020,5.549987951,83.40447918,2.686488444
2021,21.06497844,24.41998926,6.269896409
2022,3.405924791,4.462184759,8.614237219
2023,4.113568634,48.15954665,9.631059206
2024,7.482812429,226.6162319,5.08581411
2025,2.16185666,3.659792864,16.48485866
2026,2.495547612,51.49850105,2.542228675
2027,3.006537299,2.931957547,3.967369185
2028,2.432404182,33.32910298,13.02279138
2029,2.741639445,3.52333114,6.212346513
2030,3.933462004,11.30618346,6.961202387
2031,2.862427923,82.58869022,2.551161731
2032,2.354061084,63.07310815,49.28092548
2033,5.388706462,21.67310661,6.823076379
2034,3.262628069,5.6433171,19.91969614
2035,2.083528195,56.63302056,2.707390774
2036,5.244198486,15.32482468,1.776317539
2037,2.673072408,8.433077784,3.232819461
2038,2.641200153,5.357304918,14.88103075
2039,6.133142502,289.8319809,7.135390927
2040,1.918744467,2.540311738,6.893714611
2041,2.841334466,5.660249621,4.749407738
2042,3.490816191,26.36732953,11.29096008
2043,3.054406496,7.652550672,34.79515681
2044,4.749890968,11.91431092,8.973476209
2045,3.433819511,20.49523005,1.760437997
2046,2.993830986,45.69963887,27.66451707
2047,3.338272866,30.66549407,6.324191349
2048,2.155307274,137.6940708,19.00175417
2049,2.315673969,4.893401867,7.79004937
2050,2.251823535,48.46754836,3.744822736
2051,2.77017321,98.87271781,6.591596648
2052,2.381408801,6.200935021,3.980530915
2053,3.786864125,1.728609935,3.255308283
2054,2.748474783,90.59625277,4.704670109
2055,4.018332853,98.21119477,3.978955992
2056,35.08099522,3.575139285,2.392525629
2057,2.498955322,185.3076667,5.690782496
2058,3.109180342,5.307743063,10.52356682
2059,2.824421132,82.17308705,12.24221229
2060,3.446865466,60.58808945,8.726347383
2061,3.6557118,2.518066546,8.992036614
2062,2.241675228,6.55196179,6.16580797
2063,5.827554561,73.58472352,6.83030281
2064,2.72824873,10.32121902,5.23412031
2065,3.046703163,5.072687857,6.862316111
2066,3.791537861,122.6971035,1
2067,4.746751637,29.12990353,40.10359685
2068,2.508126822,107.1002725,6.632968738
2069,2.286516184,97.17170842,18.23181445
2070,2.644804256,80.61632251,3.584046924
2071,3.990642031,20.0087574,4.105079971
2072,3.162055765,5.634608236,18.29900192
2073,2.259167574,21.5237573,9.956668303
2074,4.475643172,10.12226706,5.884712971
2075,3.375603123,294.0687642,2.671967963
2076,1.919013915,71.7455469,6.939874352
2077,2.359076712,50.60996281,0
2078,3.172831388,21.42920927,4.205732841
2079,2.410431256,9.860170416,10.01778862
2080,3.540647865,23.75910986,4.637917858
2081,2.489945751,4.258108315,3.544484573
2082,2.867868518,3.270400979,7.206719232
2083,3.098909534,16.83589631,5.30893262
2084,2.320493421,13.63728013,9.092264737
2085,3.240710889,54.09767331,1.847344552
2086,1.990663119,8.167463688,11.93244972
2087,1.92160603,4.940566176,6.363323489
2088,4.562071017,31.9150302,5.761684006
2089,2.564590802,11.83687124,4.444994561
2090,5.594985659,200.3959999,4.563444275
2091,5.767054051,20.44786909,8.710570106
2092,2.098194661,3.835388879,11.92943025
2093,2.210778287,24.11855091,5.737728533
2094,2.132358646,9.561040439,30.79120254
2095,3.646160066,2.616458821,5.085649931
2096,2.530005846,34.73343084,9.88971301
2097,7.150002359,112.5208224,2.668006095
2098,5.68088703,183.085703,5.620985237
2099,2.32368911,6.14738631,13.24580637
2100,3.544856925,5.899948223,13.25745478
2101,4.273021689,3.701540939,5.933975184
2102,3.751004019,6.614821533,2.750847865
2103,2.21050628,19.03564136,9.952831392
2104,5.086869925,13.0955265,14.60878248
2105,4.768364583,65.20676169,8.380030108
2106,2.525084253,14.9907469,7.073021333
2107,2.09357264,37.01311173,4.034994133
2108,2.762847744,3.699753666,9.070008405
2109,3.019721007,27.31219482,14.10542024
2110,3.522482855,5.73155083,7.068386561
2111,4.207077153,175.3288933,4.625906944
2112,2.625497381,12.56809039,12.12544486
2113,11.75019288,151.9014517,72.63808185
2114,6.553132207,344.6662956,18.64322217
2115,5.615949989,376.666706,7.595030014
2116,3.307293597,7.805977328,8.005040533
2117,2.342338328,3.89048464,7.450369115
2118,2.637128029,5.349179114,6.41116981
2119,2.550965335,15.05993212,8.406224349
2120,2.764078424,126.2278658,8.503236103
2121,4.159529862,8.473604582,3.531197598
2122,2.929155575,67.75322691,15.42024626
2123,2.110638908,3.683333391,6.678422679
2124,2.430294333,15.41404402,8.828326138
2125,2.584694292,7.684049446,3.973488841
2126,2.721679703,6.358441488,3.95535708
2127,5.610587445,254.2327681,14.92013424
2128,3.400960542,152.9099447,6.541110807
2129,3.361385105,4.332416914,8.825946739
2130,4.538551795,59.12249477,2.082677781
2131,2.43447277,138.6780609,5.705147919
2132,2.06947952,4.689240031,6.152397434
2133,2.538045561,141.3010171,3.424484075
2134,1.437304011,19.82445134,18.41714534
2135,5.543962855,6.311651512,1.72200463
2136,2.403686126,25.39449864,11.34598596
2137,2.868504377,5.730587412,5.587749502
2138,2.561599361,3.328071915,12.2125052
2139,3.590507147,4.700012306,3.177529827
2140,3.125741877,25.03921841,3.105405795
2141,1.578076279,24.77926488,13.54190598
2142,2.477177146,11.8992252,2.836457879
2143,5.106525786,2.895691316,8.444554357
2144,5.162177528,7.518285742,2.445455454
2145,2.252034896,33.11339666,8.614450319
2146,2.496856272,100.8722374,6.626727055
2147,2.792916903,72.88206384,3.679596888
2148,6.66259865,12.38140798,3.524923183
2149,4.204313385,44.85914339,2.881745227
2150,2.169285751,4.761972295,6.585301598
2151,6.884952147,12.88812172,8.49690306
2152,5.234001205,62.22895498,9.957276656
2153,3.428725491,16.4596385,9.947682348
2154,3.134819088,24.18583982,20.63700817
2155,8.057452133,8.972525668,7.658957741
2156,4.81277553,7.433368394,11.70428968
2157,2.503500341,57.58791156,800
2158,3.217996868,47.70611271,1.751444173
2159,2.474286912,5.894604776,5.83038935
2160,2.814845415,81.73858269,4.124871545
2161,2.068524898,10.78046382,12.16347785
2162,2.008134145,24.10946075,9.684742978
2163,2.358527672,55.98866493,4.966190362
2164,2.800372309,38.33241159,2.415279864
2165,2.398118853,161.4336824,7.018336407
2166,3.481880461,6.969830333,9.894846648
2167,4.302137604,53.95571103,8.737213248
2168,4.333028822,211.4290275,5.198388421
2169,9.107532908,2.496752623,6.157559328
2170,3.307132054,50.19246455,1.909349512
2171,2.738761375,26.39581573,13.56770654
2172,3.555419094,52.61164326,3.297310332
2173,2.698587284,5.00759478,5.846607023
2174,3.503968782,100.9206622,9.786189374
2175,5.546808389,190.3119069,7.850495213
2176,5.114707422,73.19598204,13.58824068
2177,2.295178213,10.09527637,10.09074911
2178,3.042597558,56.14052377,7.702885539
2179,3.439218892,158.7119638,5.732677167
2180,2.589682124,4.451852226,3.702074243
2181,2.913285379,4.650564738,5.399767852
2182,1.808193027,26.44269148,9.110038542
2183,3.079816919,68.69091164,6.508621861
2184,3.217551821,3.863998229,17.28495499
2185,8.627873142,164.8636097,5.087220658
2186,5.894869152,257.2105679,5.503089416
2187,6.021717985,96.82651199,2.05965516
2188,2.009180445,76.04620476,0
2189,2.305278615,91.74071274,2.470028425
2190,2.600659766,3.403068406,5.421831535
2191,2.581882714,46.51615478,4.800646424
2192,2.536914368,56.11356175,3.255155753
2193,2.08072745,3.765440961,14.81431129
2194,2.992283863,5.543354824,1.519050425
2195,3.51690522,9.323826798,6.545423379
2196,15.90025797,14.70370182,4.825862464
2197,1.947305944,50.53305256,23.70344359
2198,7.287601727,4.376036974,44.11738845
2199,3.616230271,246.1759455,10.70969363
2200,1.997010129,292.9070763,13.79564935
2201,2.464223129,6.424150686,6.23589009
2202,6.090617397,24.28400668,17.64235832
2203,3.644894288,143.2637105,11.8344136
2204,1.842960947,128.6201688,14.45288624
2205,2.800884631,83.19275616,6.575072173
2206,3.643218154,45.03104516,55.90655135
2207,11.64503742,43.59748339,7.235470217
2208,2.544159237,66.92756367,3.792237389
2209,3.187599568,4.61542304,6.470366656
2210,2.749250374,74.5552974,6.77252719
2211,4.384471656,216.196711,31.77148039
2212,6.188070123,19.92063803,3.974156164
2213,4.234652359,4.885493104,3.979339107
2214,2.072935172,5.087787653,11.12791484
2215,9.168379287,97.12423741,5.997877621
2216,6.385817467,38.25820681,4.575685458
2217,3.957685193,97.64596814,14.84452386
2218,2.942563102,7.424945522,4.497388857
2219,2.492793027,13.69391311,8.446255442
2220,4.246095848,84.6187972,3.946027347
2221,3.507028338,14.47431535,9.043646741
2222,1.802289662,57.36738623,9.178639556
2223,2.779845048,10.55577572,3.765703043
2224,3.711772705,6.523713785,4.297921054
2225,2.585353127,5.281436579,18.98084331
2226,3.15419799,146.5358331,25.36700863
2227,2.465556446,5.277662911,12.8084783
2228,5.412880132,35.97520065,3.150685477
2229,26.77252624,57.59495757,16.49351685
2230,5.76676966,2.505311211,8.575507673
2231,2.559691405,10.24875606,9.663068333
2232,2.342073754,40.42857081,6.292810044
2233,2.354947907,4.622708282,8.276805312
2234,2.285310727,4.597905975,9.126006031
2235,3.856818808,76.59694244,3.171396424
2236,3.421613055,60.72824451,23.87857676
2237,2.134035955,17.87383632,5.18047347
2238,2.736026564,25.89360665,4.576592299
2239,5.056831294,39.26195854,12.14056596
2240,3.052981078,3.90738659,11.93903422
2241,3.855446791,8.39208634,10.6871018
2242,4.705392201,105.8773,10.56591567
2243,3.275734262,15.72216908,6.484955603
2244,3.235053565,34.79254717,5.145585787
2245,2.251125072,98.38467648,2.336708564
2246,4.372337538,28.51152291,5.070354249
2247,2.716814973,4.359359679,1.775880166
2248,3.10057618,2.665606017,4.943217236
2249,2.620346726,58.60286209,19.32229355
2250,3.153544204,40.07323539,1
2251,3.177767626,6.598694757,5.541173325
2252,2.185652625,132.1832585,10.97975095
2253,2.342938774,7.49844742,13.06771159
2254,1.784725582,4.989445541,2.328171407
2255,2.329214659,10.68659318,17.22781425
2256,2.37916426,4.474225135,10.64646615
2257,7.388736986,143.6609971,11.0627451
2258,2.628627565,9.517757857,9.59894633
2259,3.25267399,74.03724946,17.10314325
2260,2.093265373,119.0896896,2.821896343
2261,2.457016729,66.39238649,2.922571894
2262,5.53360562,12.79683687,6.037404131
2263,2.564760999,137.23135,6.675347735
2264,1.969256188,5.052121028,9.890411971
2265,3.079157575,66.73857497,16.91278973
2266,5.06716605,46.46499578,6.362901746
2267,9.42613086,15.51487025,2.913795257
2268,5.016907501,61.33620514,11.14721164
2269,3.568017862,30.87555084,5.486143611
2270,2.625975701,79.01055215,30.39377727
2271,8.555301995,29.72605614,7.373225631
2272,3.036127244,46.71868282,5.534819898
2273,2.445159833,12.42040865,3.30128436
2274,2.740896489,5.625785499,8.645558892
2275,2.53151678,104.4133968,36.93056333
2276,4.221513054,24.91256373,2.692393408
2277,3.985983647,34.45975563,10.1713294
2278,4.820909928,118.73422,4.497652362
2279,3.638277249,191.2176319,4.21458628
2280,5.689258537,84.56741541,22.10712875
2281,4.053638257,8.30541761,16.10823638
2282,1.910180061,4.227909242,4.972558081
2283,2.440228988,33.03600841,14.01728047
2284,11.42101113,43.70342335,3.045938643
2285,2.589079883,71.29968434,2.153893496
2286,3.530692104,13.93168632,8.9009655
2287,4.44199539,166.006287,16.53882453
2288,2.772879894,9.826972655,23.15437578
2289,2.705762856,5.707733161,4.046192531
2290,2.448617111,8.770654224,4.523885496
2291,2.041865794,4.824515307,8.9192397
2292,2.079919727,2.534134887,14.60167512
2293,6.084109893,4.329145852,3.970915919
2294,2.756557899,6.440704688,4.647366735
2295,3.26216838,16.18234548,4.993976577
2296,3.896821055,3.930404767,1.710131709
2297,3.849988174,14.93584733,7.985456531
2298,3.676792187,6.181095627,8.629278471
2299,2.036558318,9.948211276,13.62100337
2300,2.696906983,6.298875437,7.346555023
2301,2.728157161,165.8284601,7.545971474
2302,3.165938069,8.526938503,3.682059757
2303,4.37754132,137.2339261,4.861046916
2304,3.131935729,121.524159,17.80656722
2305,6.718297499,201.0497675,10.48474023
2306,5.969464571,138.545689,5.40846
2307,3.122000461,47.62675604,10.49610492
2308,1.996461101,77.21424866,1.5
2309,3.738567896,10.38568851,7.706715256
2310,5.582285947,274.8667584,5.023498996
2311,2.850637318,9.895906347,6.342233257
2312,7.570531164,8.878459732,4.219136184
2313,1.910914488,21.2509768,5.433038576
2314,4.117274815,20.6697638,16.84896579
2315,2.374500436,3.909515045,3.805146581
2316,3.42496214,21.2617863,2.44984367
2317,5.658729776,5.102510483,3.242482613
2318,2.535869587,6.261710533,1.5
2319,3.655963262,61.43958208,8.358015218
2320,3.257694483,17.33919643,4.195714848
2321,4.250077429,34.0898897,13.48930619
2322,2.24041106,3.680628172,2.935593432
2323,5.285329651,261.6218632,16.69980984
2324,3.85443419,220.6506125,8.452067907
2325,2.245005619,157.9002329,5.234635857
2326,2.426370794,3.987947083,3.326353714
2327,3.715836563,12.71228978,10.47666623
2328,2.15923856,5.156874119,5.133938072
2329,5.166590566,102.2325763,6.826608093
2330,4.312162761,4.592458939,5.503756125
2331,7.303240137,45.02841944,7.556584586
2332,4.349553367,22.96361802,5.416058521
2333,5.640437706,115.4840857,2.996279396
2334,2.707847892,65.76134732,24.93073138
2335,2.411864633,3.865403069,5.955149733
2336,3.465895913,16.16797784,6.370374107
2337,3.325936734,6.826444043,4.937401653
2338,5.202692364,170.2129187,8.26430028
2339,3.387350465,5.204250397,65.0492918
2340,1.919691255,4.80884244,13.26005591
2341,2.374331635,10.32103641,4.470967588
2342,4.325206197,26.4362543,19.32687157
2343,3.870739988,27.65433628,1
2344,3.028562041,4.64686048,5.256390427
2345,2.847104502,115.1327105,3.935281568
2346,4.665990733,2.959207631,4.409011494
2347,4.012413371,76.63155124,6.054710541
2348,2.952085759,90.8848829,5.584223566
2349,2.907196199,15.88711832,5.356126707
2350,6.722752951,86.32124804,8.390938829
2351,2.301305226,12.70372879,6.948388458
2352,2.212839455,42.99389738,2.796232657
2353,8.615383871,427.5244828,4.483504677
2354,3.89673655,3.578942361,8.890280481
2355,2.48124689,53.89752456,3.348764705
2356,4.163961669,211.4556438,3.652156574
2357,2.893100195,4.106570891,6.472596072
2358,4.277044965,2.741154705,3.544847714
2359,3.119022356,47.32097896,25.63288303
2360,2.45920923,325.834378,2.566544938
2361,2.869207317,32.01765187,7.222293511
2362,2.082637863,245.3469412,9.35256481
2363,3.645793154,42.63782881,10.00136839
2364,3.103289039,424.1117446,4.214558454
2365,4.051129294,32.67713261,8.311426909
2366,7.446698764,149.7906921,5.615612114
2367,4.935928047,22.61041976,19.68639403
2368,3.024539005,85.14439953,9.072046012
2369,3.155745662,38.1481701,3.149914129
2370,3.443377617,5.599642488,2.018029722
2371,9.855822536,59.6468103,29.5242653
2372,2.86507019,72.65187899,6.83266941
2373,4.399107022,56.36969024,14.51749743
2374,2.472499917,84.85765421,18.68703597
2375,3.182244272,42.02430775,4.109130419
2376,6.266935532,15.99293671,3.952908529
2377,1.725191934,113.2323338,17.15385082
2378,2.625912993,94.34910049,27.95069789
2379,2.673990544,8.425796766,5.674336668
2380,6.333043997,82.63021637,8.788004696
2381,2.592766854,6.991734745,22.19045667
2382,2.604200153,3.621880298,18.15001637
2383,2.653792933,228.0608462,4.138967098
2384,3.626820032,8.59720788,12.92004044
2385,4.719459948,12.29483957,10.27769368
2386,2.557776751,6.637327867,90.40626173
2387,9.362884973,40.24860247,1.5
2388,4.422368102,29.90980821,1
2389,3.491346551,32.68623311,7.980737857
2390,7.310790273,164.9196324,8.826611587
2391,2.234895722,3.807454102,8.555915721
2392,3.642121833,10.2030116,6.979050256
2393,4.713946895,13.71032866,2.099614625
2394,6.049773226,202.8055165,43.50739461
2395,3.388961721,6.195904427,4.200590097
2396,4.879765321,60.05892453,3.592391276
2397,5.913550492,89.45263,14.73346853
2398,3.024907494,7.229763724,7.849505577
2399,2.455016614,62.53982326,1
2400,1.985312389,4.723941463,5.389268471
2401,2.140739897,8.93354719,4.848745001
2402,3.939716283,7.730006346,6.915635755
2403,2.546445365,29.58637522,7.475496624
2404,2.340733546,58.27613176,62.67240822
2405,2.090082191,55.84427609,15.25004883
2406,4.091294974,38.5312658,4.649157694
2407,3.849888938,209.9746799,7.84545
2408,1.648939777,7.175227152,2.622003219
2409,4.54974764,25.63412511,4.816211524
2410,3.333401031,175.6074673,8.482128386
2411,4.706735354,123.5585664,9.973880643
2412,2.815357905,9.913329387,21.06473242
2413,3.407725382,4.710318471,15.02011423
2414,3.15435162,69.61070764,5.742753214
2415,2.915205222,106.8050209,2.359829996
2416,1.644027792,4.940818458,7.185680272
2417,2.672210948,9.336658404,13.31276718
2418,2.196261544,35.48554093,7.679820691
